iteration,chain,λ,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
750,1,0.20142152198813612,-29453.977400256532,3.0,1.0,0.9316919170584091,-29453.977400256532,29454.166008567125,0.1639003093368956,0.1639003093368956,2.0,0.0,1.5142503777074838,1.5142503777074838
751,1,0.20323515939126294,-29455.139539225373,3.0,1.0,0.7219958752525671,-29455.139539225373,29455.365582230705,0.6425296765519306,0.6425296765519306,2.0,0.0,1.5142503777074838,1.5142503777074838
752,1,0.19929288468524795,-29453.16359295375,3.0,1.0,1.0,-29453.16359295375,29454.06447539949,-1.0844309296444408,-1.1443842131775455,2.0,0.0,1.5142503777074838,1.5142503777074838
753,1,0.19956720373588058,-29453.234690284142,1.0,1.0,0.9620779370645132,-29453.234690284142,29453.3542062808,0.03865981593844481,0.03865981593844481,1.0,0.0,1.5142503777074838,1.5142503777074838
754,1,0.19818949261441987,-29452.979715258996,3.0,1.0,0.9950800331893334,-29452.979715258996,29453.11914035113,-0.13823981384484796,-0.13823981384484796,2.0,0.0,1.5142503777074838,1.5142503777074838
755,1,0.19818949261441987,-29452.979715258996,1.0,1.0,0.3617120317776766,-29452.979715258996,29453.870332842933,0.0,1.0169068760551454,1.0,0.0,1.5142503777074838,1.5142503777074838
756,1,0.20021444837504715,-29453.442218012067,1.0,1.0,0.7779919086423792,-29453.442218012067,29453.468089940237,0.2510391550604254,0.2510391550604254,1.0,0.0,1.5142503777074838,1.5142503777074838
757,1,0.20021444837504715,-29453.442218012067,1.0,1.0,0.8520531063831374,-29453.442218012067,29453.85560611503,0.0,0.1601064226597373,1.0,0.0,1.5142503777074838,1.5142503777074838
758,1,0.19919107102403463,-29453.139768083656,3.0,1.0,0.9822526922640454,-29453.139768083656,29453.391803515966,-0.16463920325986692,-0.16463920325986692,2.0,0.0,1.5142503777074838,1.5142503777074838
759,1,0.1989428405266073,-29453.087509034263,3.0,1.0,0.9886387037428754,-29453.087509034263,29453.18876839246,-0.02836976466278429,0.030608416327595478,2.0,0.0,1.5142503777074838,1.5142503777074838
760,1,0.19651714234499967,-29453.016166763584,3.0,1.0,0.835439904935059,-29453.016166763584,29453.32236001136,-0.0347392108560598,0.30388142639640137,2.0,0.0,1.5142503777074838,1.5142503777074838
761,1,0.19724008487345646,-29452.953472740493,1.0,1.0,1.0,-29452.953472740493,29452.98627455443,-0.03370698829530738,-0.03370698829530738,1.0,0.0,1.5142503777074838,1.5142503777074838
762,1,0.19778848634962695,-29452.95366031257,3.0,1.0,0.999965505961728,-29452.95366031257,29452.953663221597,0.00010348746945965104,-0.0026776273880386725,2.0,0.0,1.5142503777074838,1.5142503777074838
763,1,0.1987046046057353,-29453.045143501276,3.0,1.0,0.9683640125515085,-29453.045143501276,29453.045143924966,0.04948344491640455,0.04948344491640455,2.0,0.0,1.5142503777074838,1.5142503777074838
764,1,0.19765773758272365,-29452.949891128428,1.0,1.0,1.0,-29452.949891128428,29452.995527710835,-0.05147569483233383,-0.05147569483233383,1.0,0.0,1.5142503777074838,1.5142503777074838
765,1,0.1977887167602596,-29452.953669009148,3.0,1.0,0.9987514704648697,-29452.953669009148,29452.95389164563,0.0020388961092976388,0.0020388961092976388,2.0,0.0,1.5142503777074838,1.5142503777074838
766,1,0.1977887167602596,-29452.953669009148,1.0,1.0,0.26026506295899193,-29452.953669009148,29454.099354033395,0.0,1.346054694357008,1.0,0.0,1.5142503777074838,1.5142503777074838
767,1,0.1977887167602596,-29452.953669009148,1.0,1.0,0.5178766921332737,-29452.953669009148,29453.523278725836,0.0,0.6580181111348793,1.0,0.0,1.5142503777074838,1.5142503777074838
768,1,0.1977887167602596,-29452.953669009148,3.0,1.0,0.8247315850251633,-29452.953669009148,29453.21615778582,0.0,0.30557151341054123,1.0,0.0,1.5142503777074838,1.5142503777074838
769,1,0.19680639886813325,-29452.982461603715,3.0,1.0,0.8522909220475441,-29452.982461603715,29453.17893909706,0.01666051683787373,0.24210749950725585,2.0,0.0,1.5142503777074838,1.5142503777074838
770,1,0.19626760448847108,-29453.054515114753,1.0,1.0,0.9620663922016294,-29453.054515114753,29453.07477840873,0.03867181593523128,0.03867181593523128,1.0,0.0,1.5142503777074838,1.5142503777074838
771,1,0.19626760448847108,-29453.054515114753,1.0,1.0,0.3121555249899811,-29453.054515114753,29454.163935135988,0.0,1.1642537378393172,1.0,0.0,1.5142503777074838,1.5142503777074838
772,1,0.19573833490056872,-29453.164384644857,1.0,1.0,0.9428751029808519,-29453.164384644857,29453.22459729459,0.05882145158830099,0.05882145158830099,1.0,0.0,1.5142503777074838,1.5142503777074838
773,1,0.1957407811321738,-29453.16378738452,1.0,1.0,1.0,-29453.16378738452,29453.279546496557,-0.00031935156584950164,-0.00031935156584950164,1.0,0.0,1.5142503777074838,1.5142503777074838
774,1,0.19611812765362005,-29453.081609310102,1.0,1.0,1.0,-29453.081609310102,29453.193858353785,-0.04397986311232671,-0.04397986311232671,1.0,0.0,1.5142503777074838,1.5142503777074838
775,1,0.19684860707264576,-29452.97850612291,1.0,1.0,1.0,-29452.97850612291,29453.044977958158,-0.05532688077437342,-0.05532688077437342,1.0,0.0,1.5142503777074838,1.5142503777074838
776,1,0.20105633440028656,-29453.795241963155,3.0,1.0,0.7637871551885383,-29453.795241963155,29453.7993265446,0.4413999243079161,0.4413999243079161,1.0,0.0,1.5142503777074838,1.5142503777074838
777,1,0.20105633440028656,-29453.795241963155,1.0,1.0,0.3000599641580685,-29453.795241963155,29455.31736849732,0.0,1.203772943772492,1.0,0.0,1.5142503777074838,1.5142503777074838
778,1,0.20577031093432135,-29457.47078425316,1.0,1.0,0.13105796465887917,-29457.47078425316,29458.058109162466,2.0321155753335916,2.0321155753335916,1.0,0.0,1.5142503777074838,1.5142503777074838
779,1,0.19142115396849435,-29455.535678772856,3.0,1.0,1.0,-29455.535678772856,29457.412480606825,-0.978348884582374,-0.978348884582374,2.0,0.0,1.5142503777074838,1.5142503777074838
780,1,0.19496888612362392,-29453.39366786648,3.0,1.0,1.0,-29453.39366786648,29454.44545552124,-1.126098708340578,-1.3132771246855555,2.0,0.0,1.5142503777074838,1.5142503777074838
781,1,0.19966189499185324,-29453.261566779038,3.0,1.0,0.9815121280963554,-29453.261566779038,29453.487903951882,-0.07494625381514197,-0.07494625381514197,2.0,0.0,1.5142503777074838,1.5142503777074838
782,1,0.19966189499185324,-29453.261566779038,1.0,1.0,0.7835717128998434,-29453.261566779038,29453.650857617366,0.0,0.24389269246603362,1.0,0.0,1.5142503777074838,1.5142503777074838
783,1,0.19477790589412963,-29453.463412124274,3.0,1.0,0.7696335844039849,-29453.463412124274,29453.816430230487,0.1181712124562182,0.3891210885667533,2.0,0.0,1.5142503777074838,1.5142503777074838
784,1,0.1934976940358555,-29454.06379437839,3.0,1.0,0.8425437065124165,-29454.06379437839,29454.16975770035,0.3168979350120935,0.3168979350120935,2.0,0.0,1.5142503777074838,1.5142503777074838
785,1,0.19631387733411396,-29453.046754289375,3.0,1.0,0.9776321624835435,-29453.046754289375,29453.590661931405,-0.5422640535434766,-0.5422640535434766,2.0,0.0,1.5142503777074838,1.5142503777074838
786,1,0.19502953798991077,-29453.37258903916,1.0,1.0,0.8401128553163411,-29453.37258903916,29453.432967760484,0.1742190446020686,0.1742190446020686,1.0,0.0,1.5142503777074838,1.5142503777074838
787,1,0.19610867710133642,-29453.08342629529,1.0,1.0,1.0,-29453.08342629529,29453.297854276425,-0.15452283305421588,-0.15452283305421588,1.0,0.0,1.5142503777074838,1.5142503777074838
788,1,0.1963661754318744,-29453.038339213595,1.0,1.0,1.0,-29453.038339213595,29453.10902368064,-0.024163479218259454,-0.024163479218259454,1.0,0.0,1.5142503777074838,1.5142503777074838
789,1,0.19823479904955033,-29452.984030712178,3.0,1.0,0.8809867367884917,-29452.984030712178,29453.196095922864,-0.03134652545850258,0.20590067415469093,2.0,0.0,1.5142503777074838,1.5142503777074838
790,1,0.19823479904955033,-29452.984030712178,3.0,1.0,0.7699750780089908,-29452.984030712178,29453.346654110777,0.0,0.43276965300174197,1.0,0.0,1.5142503777074838,1.5142503777074838
791,1,0.19990679434587685,-29453.336622015344,3.0,1.0,0.8874509436866943,-29453.336622015344,29453.337713250134,0.19152487033352372,0.19152487033352372,2.0,0.0,1.5142503777074838,1.5142503777074838
792,1,0.19846511019561122,-29453.01026377558,1.0,1.0,1.0,-29453.01026377558,29453.201360878287,-0.17719653648964595,-0.17719653648964595,1.0,0.0,1.5142503777074838,1.5142503777074838
793,1,0.20124682882802164,-29453.888078620894,1.0,1.0,0.6201834271263903,-29453.888078620894,29453.93944819559,0.47773999449418625,0.47773999449418625,1.0,0.0,1.5142503777074838,1.5142503777074838
794,1,0.19859971754472908,-29453.028915344887,3.0,1.0,1.0,-29453.028915344887,29453.421712409854,-0.46853825322614284,-0.4955982573410438,2.0,0.0,1.5142503777074838,1.5142503777074838
795,1,0.2005027403438952,-29453.55256335046,3.0,1.0,0.808992933437675,-29453.55256335046,29453.60928227642,0.2847361053864006,0.3188169485765684,2.0,0.0,1.5142503777074838,1.5142503777074838
796,1,0.2008559926980187,-29453.70275374913,1.0,1.0,0.9211545617213246,-29453.70275374913,29454.038040789404,0.08212743734839023,0.08212743734839023,1.0,0.0,1.5142503777074838,1.5142503777074838
797,1,0.19379442912790262,-29453.903960857806,3.0,1.0,0.9647781587890912,-29453.903960857806,29454.07483235923,0.11167543914052658,-0.162526071544562,2.0,0.0,1.5142503777074838,1.5142503777074838
798,1,0.1970243282661215,-29452.96466919045,1.0,1.0,1.0,-29452.96466919045,29453.41930899391,-0.5022925059201953,-0.5022925059201953,1.0,0.0,1.5142503777074838,1.5142503777074838
799,1,0.1978576192630324,-29452.956593667644,3.0,1.0,0.9855751398305065,-29452.956593667644,29452.982983510054,-0.004461941494810162,0.02364116266835481,2.0,0.0,1.5142503777074838,1.5142503777074838
800,1,0.19852202185075488,-29453.01785110467,3.0,1.0,0.9790638081888129,-29453.01785110467,29453.01828063195,0.033135701531136874,0.033135701531136874,2.0,0.0,1.5142503777074838,1.5142503777074838
801,1,0.19897773911129976,-29453.094356196914,3.0,1.0,0.9604650044276558,-29453.094356196914,29453.134564157175,0.04147090992773883,0.05960657066316344,2.0,0.0,1.5142503777074838,1.5142503777074838
802,1,0.1997637672009764,-29453.291817180838,1.0,1.0,0.898227038329272,-29453.291817180838,29453.377766683025,0.1073324159879121,0.1073324159879121,1.0,0.0,1.5142503777074838,1.5142503777074838
803,1,0.19987528062885268,-29453.326516035802,3.0,1.0,0.9419906135583419,-29453.326516035802,29453.514399934684,0.01890116983486223,0.08958884831372416,2.0,0.0,1.5142503777074838,1.5142503777074838
804,1,0.19987528062885268,-29453.326516035802,1.0,1.0,0.004741070674898067,-29453.326516035802,29458.04216944875,0.0,5.351492288002191,1.0,0.0,1.5142503777074838,1.5142503777074838
805,1,0.19824443034023265,-29452.984983931874,1.0,1.0,1.0,-29452.984983931874,29453.168503282137,-0.18530112257576548,-0.18530112257576548,1.0,0.0,1.5142503777074838,1.5142503777074838
806,1,0.19824443034023265,-29452.984983931874,1.0,1.0,0.1987811528869417,-29452.984983931874,29454.383524783738,0.0,1.6155507936455251,1.0,0.0,1.5142503777074838,1.5142503777074838
807,1,0.19208463438522383,-29454.99775000529,3.0,1.0,0.5555060848417145,-29454.99775000529,29455.00221232217,1.0790846582967788,1.1189831510673685,1.0,0.0,1.5142503777074838,1.5142503777074838
808,1,0.1963492908953814,-29453.041014720948,1.0,1.0,1.0,-29453.041014720948,29454.03020780812,-1.040828178753145,-1.040828178753145,1.0,0.0,1.5142503777074838,1.5142503777074838
809,1,0.19315024463638408,-29454.266893414784,1.0,1.0,0.5203337227875724,-29454.266893414784,29454.33460810278,0.653284898664424,0.653284898664424,1.0,0.0,1.5142503777074838,1.5142503777074838
810,1,0.1962556761032127,-29453.05656373139,1.0,1.0,1.0,-29453.05656373139,29453.69880879971,-0.6448009236410144,-0.6448009236410144,1.0,0.0,1.5142503777074838,1.5142503777074838
811,1,0.1975983688418763,-29452.94894851119,1.0,1.0,1.0,-29452.94894851119,29452.998651696347,-0.057913968495995505,-0.057913968495995505,1.0,0.0,1.5142503777074838,1.5142503777074838
812,1,0.19383613138507644,-29453.88250153492,1.0,1.0,0.6062818413023995,-29453.88250153492,29453.883409943457,0.5004103163737454,0.5004103163737454,1.0,0.0,1.5142503777074838,1.5142503777074838
813,1,0.1963368642186334,-29453.043009005632,1.0,1.0,1.0,-29453.043009005632,29453.499715207352,-0.4479040632068063,-0.4479040632068063,1.0,0.0,1.5142503777074838,1.5142503777074838
814,1,0.1980794700186448,-29452.970393688425,3.0,1.0,0.7740143207176146,-29452.970393688425,29453.372856664002,-0.043000941772334045,0.42076457568691694,2.0,0.0,1.5142503777074838,1.5142503777074838
815,1,0.20278579213366985,-29454.81188731324,1.0,1.0,0.3666135099595364,-29454.81188731324,29454.84615956195,1.0034470922109904,1.0034470922109904,1.0,0.0,1.5142503777074838,1.5142503777074838
816,1,0.20278579213366985,-29454.81188731324,1.0,1.0,0.4895187232167746,-29454.81188731324,29456.469093408996,0.0,0.7143325680663111,1.0,0.0,1.5142503777074838,1.5142503777074838
817,1,0.19971627640434686,-29453.277542863245,1.0,1.0,1.0,-29453.277542863245,29454.19632964247,-0.8405060676996072,-0.8405060676996072,1.0,0.0,1.5142503777074838,1.5142503777074838
818,1,0.19829547739348524,-29452.9902458209,1.0,1.0,1.0,-29452.9902458209,29453.151181978435,-0.15585571228075423,-0.15585571228075423,1.0,0.0,1.5142503777074838,1.5142503777074838
819,1,0.20302464141489596,-29454.982803345316,1.0,1.0,0.337212356357803,-29454.982803345316,29455.034672840127,1.0870424095228373,1.0870424095228373,1.0,0.0,1.5142503777074838,1.5142503777074838
820,1,0.20025712068081167,-29453.457856766683,3.0,1.0,0.94907591933879,-29453.457856766683,29454.474873631716,-0.8369891922666284,-0.8369891922666284,2.0,0.0,1.5142503777074838,1.5142503777074838
821,1,0.1978200097479324,-29452.95491723266,1.0,1.0,1.0,-29452.95491723266,29453.19440880587,-0.27265730833096313,-0.27265730833096313,1.0,0.0,1.5142503777074838,1.5142503777074838
822,1,0.20085544166834052,-29453.702506652142,1.0,1.0,0.6665183750564841,-29453.702506652142,29453.71368331802,0.4056875702663092,0.4056875702663092,1.0,0.0,1.5142503777074838,1.5142503777074838
823,1,0.1981135450108992,-29452.973105212674,1.0,1.0,1.0,-29452.973105212674,29453.33117593922,-0.396237722983642,-0.396237722983642,1.0,0.0,1.5142503777074838,1.5142503777074838
824,1,0.19671223664560822,-29452.992168921384,3.0,1.0,0.9657376445082916,-29452.992168921384,29453.035616655194,0.010618254207656719,0.05156399210682139,2.0,0.0,1.5142503777074838,1.5142503777074838
825,1,0.19671223664560822,-29452.992168921384,1.0,1.0,0.32409117274055466,-29452.992168921384,29454.024360733216,0.0,1.1267304054272245,1.0,0.0,1.5142503777074838,1.5142503777074838
826,1,0.1985326728807834,-29453.019319666568,3.0,1.0,0.9557610083337146,-29453.019319666568,29453.07925178447,0.014039023055374855,0.06829984252544818,2.0,0.0,1.5142503777074838,1.5142503777074838
827,1,0.20099180021047416,-29453.764872933614,3.0,1.0,0.7499438785603877,-29453.764872933614,29453.819787771645,0.4056662172151846,0.43941903586528497,2.0,0.0,1.5142503777074838,1.5142503777074838
828,1,0.19434808499128806,-29453.63914410831,3.0,1.0,1.0,-29453.63914410831,29453.764587041434,-0.06847286676929798,-0.3234666264397674,2.0,0.0,1.5142503777074838,1.5142503777074838
829,1,0.19434808499128806,-29453.63914410831,1.0,1.0,0.5479690445497062,-29453.63914410831,29454.568880014078,0.0,0.6015364816776128,1.0,0.0,1.5142503777074838,1.5142503777074838
830,1,0.20098465543866612,-29453.761544370293,3.0,1.0,0.9784374357355757,-29453.761544370293,29453.82518404026,0.06687478706226102,-0.261398007383832,2.0,0.0,1.5142503777074838,1.5142503777074838
831,1,0.20277352122421483,-29454.80330527744,1.0,1.0,0.5640601754519892,-29454.80330527744,29455.288437111845,0.5725943391116743,0.5725943391116743,1.0,0.0,1.5142503777074838,1.5142503777074838
832,1,0.1991130852758849,-29453.122458969807,1.0,1.0,1.0,-29453.122458969807,29454.01948067871,-0.9190886967007827,-0.9190886967007827,1.0,0.0,1.5142503777074838,1.5142503777074838
833,1,0.19562355422968705,-29453.19334507101,3.0,1.0,0.9554610796103565,-29453.19334507101,29453.283686471445,0.03967848986576428,0.06757941132309497,2.0,0.0,1.5142503777074838,1.5142503777074838
834,1,0.19562355422968705,-29453.19334507101,3.0,1.0,0.3437148737944838,-29453.19334507101,29455.6165676758,0.0,2.8301928193250205,2.0,0.0,1.5142503777074838,1.5142503777074838
835,1,0.19985492761999107,-29453.32005938653,3.0,1.0,0.8361484070611734,-29453.32005938653,29453.579973194534,0.0624574703106191,0.27788753346248996,2.0,0.0,1.5142503777074838,1.5142503777074838
836,1,0.19399772083896846,-29453.80168092306,3.0,1.0,0.40427987252939857,-29453.80168092306,29455.02355896099,0.3018046810902888,1.511248543029069,2.0,0.0,1.5142503777074838,1.5142503777074838
837,1,0.19667966423786223,-29452.99581090417,3.0,1.0,0.9857553296382052,-29452.99581090417,29453.408020674007,-0.43056949958918267,-0.43056949958918267,2.0,0.0,1.5142503777074838,1.5142503777074838
838,1,0.19306271965427263,-29454.32077550323,1.0,1.0,0.4932310903689273,-29454.32077550323,29454.361598537464,0.7067774716233544,0.7067774716233544,1.0,0.0,1.5142503777074838,1.5142503777074838
839,1,0.20233878893631943,-29454.511828352344,3.0,1.0,0.9654608605488697,-29454.511828352344,29454.573869532887,0.10938796869595535,-0.6086771746740851,2.0,0.0,1.5142503777074838,1.5142503777074838
840,1,0.19354643000347105,-29454.036683206577,3.0,1.0,0.6867355793381633,-29454.036683206577,29455.289697650056,-0.2110039743965899,0.781968477567716,2.0,0.0,1.5142503777074838,1.5142503777074838
841,1,0.20231028812697022,-29454.493574451062,3.0,1.0,0.5952455427526192,-29454.493574451062,29455.386553122833,0.20618459112665732,0.859094864128565,2.0,0.0,1.5142503777074838,1.5142503777074838
842,1,0.20364582336055667,-29455.46167090681,3.0,1.0,0.7770777516992563,-29455.46167090681,29455.842392890896,0.5370075084465498,0.5370075084465498,2.0,0.0,1.5142503777074838,1.5142503777074838
843,1,0.19621612608373462,-29453.063496992738,3.0,1.0,1.0,-29453.063496992738,29454.181468402963,-1.2974164488005044,-1.3681799090481945,1.0,0.0,1.5142503777074838,1.5142503777074838
844,1,0.1992496542235902,-29453.15330714148,3.0,1.0,0.8127416720438756,-29453.15330714148,29453.420410539227,0.0438713807016029,0.32584078620857326,2.0,0.0,1.5142503777074838,1.5142503777074838
845,1,0.200581114276237,-29453.584462883267,3.0,1.0,0.8728424727862892,-29453.584462883267,29453.620324603824,0.23546164748404408,0.23546164748404408,2.0,0.0,1.5142503777074838,1.5142503777074838
846,1,0.19460417686755221,-29453.5313081849,3.0,1.0,1.0,-29453.5313081849,29453.56131807613,-0.03122178135890863,-0.32165043585337116,2.0,0.0,1.5142503777074838,1.5142503777074838
847,1,0.1969678503367876,-29452.968654125347,1.0,1.0,1.0,-29452.968654125347,29453.247987493316,-0.30123339632700663,-0.30123339632700663,1.0,0.0,1.5142503777074838,1.5142503777074838
848,1,0.1969678503367876,-29452.968654125347,1.0,1.0,0.09967884563016575,-29452.968654125347,29455.038317506656,0.0,2.3058018047668156,1.0,0.0,1.5142503777074838,1.5142503777074838
849,1,0.19696186106903088,-29452.969102387066,3.0,1.0,0.9999197273668118,-29452.969102387066,29452.974866883178,0.00024084690085146576,-0.002826034939062083,2.0,0.0,1.5142503777074838,1.5142503777074838
850,1,0.1987869183241004,-29453.058917507016,3.0,1.0,0.5312484031623633,-29453.058917507016,29454.01116731296,0.03861755735488259,1.1912074857355037,2.0,0.0,1.5142503777074838,1.5142503777074838
851,1,0.19171637263371652,-29455.288430065924,3.0,1.0,0.5265568098542474,-29455.288430065924,29455.31384477208,1.1980738777092483,1.2805100571567891,1.0,0.0,1.5142503777074838,1.5142503777074838
852,1,0.1966648502382208,-29452.997515612617,3.0,1.0,0.9671833875915178,-29452.997515612617,29454.116631462275,-1.219187541224528,-1.219187541224528,2.0,0.0,1.5142503777074838,1.5142503777074838
853,1,0.1966648502382208,-29452.997515612617,1.0,1.0,0.9209795323214935,-29452.997515612617,29453.098927623443,0.0,0.08231746629462577,1.0,0.0,1.5142503777074838,1.5142503777074838
854,1,0.1966648502382208,-29452.997515612617,1.0,1.0,0.32332908410996597,-29452.997515612617,29454.035819969868,0.0,1.1290846381671145,1.0,0.0,1.5142503777074838,1.5142503777074838
855,1,0.1966648502382208,-29452.997515612617,1.0,1.0,0.029804699924342197,-29452.997515612617,29455.922280952273,0.0,3.51308918232462,1.0,0.0,1.5142503777074838,1.5142503777074838
856,1,0.20113498216018424,-29453.83299290143,3.0,1.0,0.7582593396330347,-29453.83299290143,29453.84209623091,0.4511105987439805,0.4511105987439805,1.0,0.0,1.5142503777074838,1.5142503777074838
857,1,0.2027891732929148,-29454.814255447305,1.0,1.0,0.5830040481225001,-29454.814255447305,29455.33708150358,0.5395611490494048,0.5395611490494048,1.0,0.0,1.5142503777074838,1.5142503777074838
858,1,0.19685354638563907,-29452.978059248617,3.0,1.0,1.0,-29452.978059248617,29453.820005412897,-0.9953359649553022,-1.0100829230359523,1.0,0.0,1.5142503777074838,1.5142503777074838
859,1,0.19685354638563907,-29452.978059248617,3.0,1.0,0.5837978217358909,-29452.978059248617,29453.82746032002,0.0,1.0042791798405233,1.0,0.0,1.5142503777074838,1.5142503777074838
860,1,0.19805421649438218,-29452.968485758574,3.0,1.0,0.9958320817075493,-29452.968485758574,29452.987612047058,-0.005250861071544932,0.008722522037714953,2.0,0.0,1.5142503777074838,1.5142503777074838
861,1,0.19957271439816607,-29453.2362215879,1.0,1.0,0.8649376799810033,-29453.2362215879,29453.252280999615,0.14509782091045054,0.14509782091045054,1.0,0.0,1.5142503777074838,1.5142503777074838
862,1,0.20094603949564896,-29453.74367047086,3.0,1.0,0.784013075992012,-29453.74367047086,29453.917700906077,0.27690516488655703,0.3613947723461024,2.0,0.0,1.5142503777074838,1.5142503777074838
863,1,0.19484754828619283,-29453.437386144276,3.0,1.0,0.6254952013470475,-29453.437386144276,29454.502167968163,-0.13517148184109828,0.9268065187206957,2.0,0.0,1.5142503777074838,1.5142503777074838
864,1,0.19981654065979107,-29453.308031886663,3.0,1.0,0.9979901569456232,-29453.308031886663,29453.509245493446,-0.07275840567672276,-0.07275840567672276,2.0,0.0,1.5142503777074838,1.5142503777074838
865,1,0.20079857463685383,-29453.677221041497,1.0,1.0,0.8174832270989186,-29453.677221041497,29453.886647823845,0.2015248937314027,0.2015248937314027,1.0,0.0,1.5142503777074838,1.5142503777074838
866,1,0.19859729420626088,-29453.02855794132,3.0,1.0,0.9882863934900942,-29453.02855794132,29453.38316529609,-0.35289755184567184,-0.35289755184567184,2.0,0.0,1.5142503777074838,1.5142503777074838
867,1,0.19800551523239585,-29452.96505071837,3.0,1.0,0.9979303887052363,-29452.96505071837,29453.00487814439,-0.03435218608865398,-0.03435218608865398,2.0,0.0,1.5142503777074838,1.5142503777074838
868,1,0.19767849827735184,-29452.95033411361,3.0,1.0,0.999683284264695,-29452.95033411361,29452.958448371803,-0.007944168439280475,-0.007944168439280475,2.0,0.0,1.5142503777074838,1.5142503777074838
869,1,0.19094355079968575,-29455.962591395837,1.0,1.0,0.20037306146152906,-29455.962591395837,29455.964510616737,1.6075743426517874,1.6075743426517874,1.0,0.0,1.5142503777074838,1.5142503777074838
870,1,0.19161083800514028,-29455.3753602315,1.0,1.0,1.0,-29455.3753602315,29456.952913445417,-0.3075275894952938,-0.3075275894952938,1.0,0.0,1.5142503777074838,1.5142503777074838
871,1,0.19601634243555188,-29453.101829978597,3.0,1.0,0.993096621528445,-29453.101829978597,29454.172219223412,-1.2031543260345643,-1.2921264144206361,2.0,0.0,1.5142503777074838,1.5142503777074838
872,1,0.1939383153626223,-29453.830962699743,3.0,1.0,0.7923698038030481,-29453.830962699743,29453.84438552193,0.38747322470953804,0.38747322470953804,2.0,0.0,1.5142503777074838,1.5142503777074838
873,1,0.19380534923804354,-29453.898317674837,1.0,1.0,0.9649256526038295,-29453.898317674837,29454.37085579517,0.03570422454504296,0.03570422454504296,1.0,0.0,1.5142503777074838,1.5142503777074838
874,1,0.1967910691668267,-29452.98395884321,1.0,1.0,1.0,-29452.98395884321,29453.440147647663,-0.4885587605604087,-0.4885587605604087,1.0,0.0,1.5142503777074838,1.5142503777074838
875,1,0.1967910691668267,-29452.98395884321,3.0,1.0,0.604175182596226,-29452.98395884321,29453.76524124035,0.0,0.9208604150808242,1.0,0.0,1.5142503777074838,1.5142503777074838
876,1,0.19459213921321342,-29453.53617002137,1.0,1.0,0.7441908919175039,-29453.53617002137,29453.56356929282,0.2954577019008866,0.2954577019008866,1.0,0.0,1.5142503777074838,1.5142503777074838
877,1,0.2005277699169225,-29453.562662565222,3.0,1.0,0.9942853528397139,-29453.562662565222,29453.562868595884,0.01729260036154301,-0.31075094322659425,2.0,0.0,1.5142503777074838,1.5142503777074838
878,1,0.20174961201294014,-29454.155951472174,1.0,1.0,0.7224890407703412,-29454.155951472174,29454.514166601846,0.32505302759454935,0.32505302759454935,1.0,0.0,1.5142503777074838,1.5142503777074838
879,1,0.2014640766840393,-29453.99976442263,1.0,1.0,1.0,-29453.99976442263,29454.65112673229,-0.0857618324480427,-0.0857618324480427,1.0,0.0,1.5142503777074838,1.5142503777074838
880,1,0.1994828979748479,-29453.211769131103,1.0,1.0,1.0,-29453.211769131103,29453.73759191795,-0.4303205410396913,-0.4303205410396913,1.0,0.0,1.5142503777074838,1.5142503777074838
881,1,0.1994828979748479,-29453.211769131103,1.0,1.0,0.6102893971905581,-29453.211769131103,29453.793018349344,0.0,0.49382201269327197,1.0,0.0,1.5142503777074838,1.5142503777074838
882,1,0.19796401333327954,-29452.962377593474,1.0,1.0,1.0,-29452.962377593474,29453.088626163484,-0.13509533187607303,-0.13509533187607303,1.0,0.0,1.5142503777074838,1.5142503777074838
883,1,0.19796401333327954,-29452.962377593474,1.0,1.0,0.5885767549196932,-29452.962377593474,29453.42723193802,0.0,0.5300479361139878,1.0,0.0,1.5142503777074838,1.5142503777074838
884,1,0.1945040970685384,-29453.572349519825,3.0,1.0,0.8118848689798194,-29453.572349519825,29453.574136408322,0.32789410116674844,0.3351716661018145,1.0,0.0,1.5142503777074838,1.5142503777074838
885,1,0.1945112983027522,-29453.56934927675,3.0,1.0,0.9373332289101793,-29453.56934927675,29453.902494795177,-0.0015951036402839236,0.09955041945067933,2.0,0.0,1.5142503777074838,1.5142503777074838
886,1,0.19471731836274622,-29453.486608620704,3.0,1.0,0.9545317642743797,-29453.486608620704,29453.815524645917,-0.04401171041172347,0.0938569560094038,2.0,0.0,1.5142503777074838,1.5142503777074838
887,1,0.19604086632298576,-29453.096826740788,1.0,1.0,1.0,-29453.096826740788,29453.367458405246,-0.2081245734152617,-0.2081245734152617,1.0,0.0,1.5142503777074838,1.5142503777074838
888,1,0.19604086632298576,-29453.096826740788,1.0,1.0,0.2175654411018249,-29453.096826740788,29454.560855906886,0.0,1.5252555950792157,1.0,0.0,1.5142503777074838,1.5142503777074838
889,1,0.19890113635697057,-29453.079541334148,3.0,1.0,1.0,-29453.079541334148,29453.094571804213,-0.00913665278130793,-0.06783237136551179,2.0,0.0,1.5142503777074838,1.5142503777074838
890,1,0.20036992286836994,-29453.50035936597,3.0,1.0,0.8726722854970049,-29453.50035936597,29453.518580874486,0.22942522727316828,0.22942522727316828,2.0,0.0,1.5142503777074838,1.5142503777074838
