iteration,chain,λ,μ,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
761,1,0.021531635094043374,0.06046424631487364,-11472.82079298542,3.0,1.0,1.0,-11472.82079298542,11474.65133129145,-0.7826268200351478,-0.7826268200351478,2.0,0.0,1.3841012002538913,1.3841012002538913
762,1,0.02125113204427493,0.05811401698629669,-11472.380847913653,3.0,1.0,0.8389218445323386,-11472.380847913653,11473.566250786782,-0.1590458256941929,0.4211949090931739,2.0,0.0,1.3841012002538913,1.3841012002538913
763,1,0.02125113204427493,0.05811401698629669,-11472.380847913653,3.0,1.0,0.5097781987835105,-11472.380847913653,11474.637787103713,0.0,1.1892910823589773,1.0,0.0,1.3841012002538913,1.3841012002538913
764,1,0.020937569491297915,0.058115115569150326,-11472.623735158126,1.0,1.0,0.9177240850330035,-11472.623735158126,11472.683392115841,0.08585849450537353,0.08585849450537353,1.0,0.0,1.3841012002538913,1.3841012002538913
765,1,0.023028011708830266,0.05801298697455693,-11473.580017690503,3.0,1.0,0.4702660867699003,-11473.580017690503,11475.189167758837,0.328305381219252,1.1355801672871166,2.0,0.0,1.3841012002538913,1.3841012002538913
766,1,0.02238833794340524,0.05979755832087909,-11472.77359994805,3.0,1.0,1.0,-11472.77359994805,11473.557354245262,-0.3084453018345812,-0.3559259922494675,2.0,0.0,1.3841012002538913,1.3841012002538913
767,1,0.022291985695490492,0.056868850169647184,-11473.348426791761,3.0,1.0,0.7857564426586374,-11473.348426791761,11473.826964189471,0.2324543260747305,0.33759436273248866,2.0,0.0,1.3841012002538913,1.3841012002538913
768,1,0.020324836314377082,0.058268424450261556,-11473.476302342431,3.0,1.0,0.7862150633612092,-11473.476302342431,11474.514319820824,0.0542613340949174,0.3570719913877838,2.0,0.0,1.3841012002538913,1.3841012002538913
769,1,0.02272878389958034,0.06022160970850347,-11473.424751036284,3.0,1.0,0.9926543108039069,-11473.424751036284,11474.209615977945,-0.014214667162377737,0.016287204351101536,2.0,0.0,1.3841012002538913,1.3841012002538913
770,1,0.021846635856297487,0.05673136806318841,-11473.226359770086,3.0,1.0,0.8405448417900905,-11473.226359770086,11474.266687688269,-0.04821180944054504,0.2893240299217723,2.0,0.0,1.3841012002538913,1.3841012002538913
771,1,0.02250039354077796,0.06100914013279662,-11473.791093663865,3.0,1.0,0.6286170268912696,-11473.791093663865,11475.68958344676,0.18969651064253412,0.9045686736990319,2.0,0.0,1.3841012002538913,1.3841012002538913
772,1,0.022708425670856777,0.06143158680971907,-11474.521047809476,3.0,1.0,0.9168705004288823,-11474.521047809476,11475.08513531373,0.2868670696079789,-0.4586514464372158,2.0,0.0,1.3841012002538913,1.3841012002538913
773,1,0.021407047399247446,0.057028197774959634,-11472.95748732933,3.0,1.0,0.9690963455747527,-11472.95748732933,11475.08180358326,-0.5568873942156642,-0.5568873942156642,2.0,0.0,1.3841012002538913,1.3841012002538913
774,1,0.022356358217031778,0.06018043445697682,-11472.95492475753,3.0,1.0,1.0,-11472.95492475753,11473.421884385758,-0.013895146528739133,-0.02381521188908664,2.0,0.0,1.3841012002538913,1.3841012002538913
775,1,0.021496195869469197,0.05873004766172774,-11472.178989788243,3.0,1.0,0.9461512432313791,-11472.178989788243,11472.989143120913,-0.28854553394194227,-0.28854553394194227,2.0,0.0,1.3841012002538913,1.3841012002538913
776,1,0.021496195869469197,0.05873004766172774,-11472.178989788243,3.0,1.0,0.4800091958207188,-11472.178989788243,11474.256675436849,0.0,1.089452100584822,1.0,0.0,1.3841012002538913,1.3841012002538913
777,1,0.02200631679694498,0.05922977270481675,-11472.298044786448,3.0,1.0,0.9408517501866513,-11472.298044786448,11472.424537257679,0.043427295291621704,0.098100215624072,2.0,0.0,1.3841012002538913,1.3841012002538913
778,1,0.02163732956658904,0.056475434285820206,-11473.474417696396,3.0,1.0,0.698929152680685,-11473.474417696396,11473.842961133441,0.4611843849088473,0.6476194547904015,2.0,0.0,1.3841012002538913,1.3841012002538913
779,1,0.0211212463898857,0.06019550989772511,-11472.811739890723,3.0,1.0,0.9715410536703132,-11472.811739890723,11473.945803621014,-0.2692844892080757,-0.2692844892080757,2.0,0.0,1.3841012002538913,1.3841012002538913
780,1,0.0211212463898857,0.06019550989772511,-11472.811739890723,3.0,1.0,0.2414437327430988,-11472.811739890723,11478.15424394105,0.0,2.626066062868631,2.0,0.0,1.3841012002538913,1.3841012002538913
781,1,0.021071471875853464,0.05833749917680157,-11472.441780878438,3.0,1.0,0.8988900841461905,-11472.441780878438,11473.514733856571,-0.14342622309231956,0.25601218398151104,2.0,0.0,1.3841012002538913,1.3841012002538913
782,1,0.02156401806916957,0.058559256756135505,-11472.18061840804,3.0,1.0,0.8319617302580182,-11472.18061840804,11473.065925935685,-0.0993875210006081,0.3952394082389219,2.0,0.0,1.3841012002538913,1.3841012002538913
783,1,0.02239541887803389,0.05979644033916243,-11472.780143536309,3.0,1.0,0.847187987784288,-11472.780143536309,11472.847396713,0.2227070764020027,0.25287377462518634,1.0,0.0,1.3841012002538913,1.3841012002538913
784,1,0.021256490619971674,0.05948790011903499,-11472.380221528996,3.0,1.0,0.9450656197972963,-11472.380221528996,11473.109078528496,-0.14688583035785996,0.18008782216747932,2.0,0.0,1.3841012002538913,1.3841012002538913
785,1,0.020707907893778913,0.06062851064806232,-11473.564026652877,3.0,1.0,0.49026261618131883,-11473.564026652877,11475.440202814867,0.44607908171565214,1.2217212087452936,2.0,0.0,1.3841012002538913,1.3841012002538913
786,1,0.02246099891534579,0.0600615259499344,-11472.988452699148,3.0,1.0,0.967457866443301,-11472.988452699148,11473.99523912745,-0.2419574593022844,-0.2419574593022844,2.0,0.0,1.3841012002538913,1.3841012002538913
787,1,0.022954411303073755,0.058439375597273566,-11473.334477108949,3.0,1.0,0.9592608588749422,-11473.334477108949,11473.716924460508,0.13035635083724628,0.13035635083724628,2.0,0.0,1.3841012002538913,1.3841012002538913
788,1,0.021055257247536083,0.05856751205208771,-11472.417462469399,3.0,1.0,0.9433945183254239,-11472.417462469399,11473.738369333621,-0.30980199916848505,-0.30980199916848505,2.0,0.0,1.3841012002538913,1.3841012002538913
789,1,0.021055257247536083,0.05856751205208771,-11472.417462469399,1.0,1.0,0.4394996048510947,-11472.417462469399,11473.900817261358,0.0,0.8221184609446937,1.0,0.0,1.3841012002538913,1.3841012002538913
790,1,0.02265166072572853,0.057485184211719435,-11473.25788281059,3.0,1.0,0.7241050098444348,-11473.25788281059,11473.602269717365,0.30035011536529055,0.4608136470178579,2.0,0.0,1.3841012002538913,1.3841012002538913
791,1,0.021061001468101748,0.05900855401109611,-11472.411211815808,3.0,1.0,0.9370705251544188,-11472.411211815808,11473.672535489779,-0.3198453799195704,-0.3198453799195704,2.0,0.0,1.3841012002538913,1.3841012002538913
792,1,0.022463541158624874,0.058186862591018344,-11472.704947191174,3.0,1.0,0.9605457794125578,-11472.704947191174,11472.802094455621,0.10900815085915383,0.10900815085915383,2.0,0.0,1.3841012002538913,1.3841012002538913
793,1,0.021573668620026246,0.06065320200018166,-11472.969093164458,3.0,1.0,0.5569903018024988,-11472.969093164458,11475.004945608483,0.1054758463469625,1.1650020818306075,2.0,0.0,1.3841012002538913,1.3841012002538913
794,1,0.02092310349389913,0.056460690717516526,-11473.856897368258,3.0,1.0,0.6989004673890835,-11473.856897368258,11474.527488042027,0.33982042612296937,0.48695128573490365,2.0,0.0,1.3841012002538913,1.3841012002538913
795,1,0.02293219492511261,0.05993431713340347,-11473.569489699868,3.0,1.0,0.9370021572944559,-11473.569489699868,11475.032074473014,-0.15996449176782335,0.19925482560211094,2.0,0.0,1.3841012002538913,1.3841012002538913
796,1,0.02243526000237176,0.05910143867786089,-11472.608255444502,1.0,1.0,1.0,-11472.608255444502,11473.303276947236,-0.3673553959488345,-0.3673553959488345,1.0,0.0,1.3841012002538913,1.3841012002538913
797,1,0.02289531361406373,0.05997495072025957,-11473.530343137747,1.0,1.0,0.702841465266729,-11473.530343137747,11473.634908373922,0.3526239243146847,0.3526239243146847,1.0,0.0,1.3841012002538913,1.3841012002538913
798,1,0.023529676529230034,0.06193884573166166,-11476.742485545541,1.0,1.0,0.282198340138634,-11476.742485545541,11477.07070638421,1.2651451214424014,1.2651451214424014,1.0,0.0,1.3841012002538913,1.3841012002538913
799,1,0.022762880022518552,0.05711885232696393,-11473.680182994509,3.0,1.0,0.9943699832137162,-11473.680182994509,11476.633051142435,-1.1442929614713648,-1.1442929614713648,2.0,0.0,1.3841012002538913,1.3841012002538913
800,1,0.02219648196943989,0.05762377931559563,-11472.701057134413,3.0,1.0,1.0,-11472.701057134413,11473.438597797074,-0.3691497312793217,-0.5578870754015952,2.0,0.0,1.3841012002538913,1.3841012002538913
801,1,0.022080753341760413,0.05841300931033767,-11472.328551189405,1.0,1.0,1.0,-11472.328551189405,11472.600697196776,-0.1417386261455249,-0.1417386261455249,1.0,0.0,1.3841012002538913,1.3841012002538913
802,1,0.021880254179450418,0.05821920281318825,-11472.28096503085,3.0,1.0,0.8965814797891101,-11472.28096503085,11472.816379964383,-0.014963538271331345,0.18067313368555915,2.0,0.0,1.3841012002538913,1.3841012002538913
803,1,0.022643329762868973,0.06154155492870518,-11474.566880261666,3.0,1.0,0.5585773687385099,-11474.566880261666,11474.765701894907,0.8710790948425711,0.906160776001343,1.0,0.0,1.3841012002538913,1.3841012002538913
804,1,0.021282233469043132,0.059598695732343714,-11472.405623927374,3.0,1.0,1.0,-11472.405623927374,11473.92563028795,-0.831783063165858,-0.831783063165858,2.0,0.0,1.3841012002538913,1.3841012002538913
805,1,0.02147287417056384,0.056273564729064966,-11473.736356723817,3.0,1.0,0.6923355425923999,-11473.736356723817,11474.100032673166,0.5194068522996531,0.6809450677683344,2.0,0.0,1.3841012002538913,1.3841012002538913
806,1,0.0223153093112318,0.05884400854523007,-11472.469457973164,3.0,1.0,0.9683128145416656,-11472.469457973164,11473.552626127454,-0.49259026565778186,-0.49259026565778186,2.0,0.0,1.3841012002538913,1.3841012002538913
807,1,0.0223153093112318,0.05884400854523007,-11472.469457973164,3.0,1.0,0.2007038658632211,-11472.469457973164,11476.877163447969,0.0,2.720874082280716,1.0,0.0,1.3841012002538913,1.3841012002538913
808,1,0.02136467860167069,0.05807111366239405,-11472.342112186385,3.0,1.0,0.8951075213635749,-11472.342112186385,11472.903177894916,-0.038084135037934175,0.21434218061040156,2.0,0.0,1.3841012002538913,1.3841012002538913
809,1,0.022351084448321325,0.05949297342521299,-11472.616457243192,3.0,1.0,0.9405932133283449,-11472.616457243192,11472.803899737897,0.09534887743393483,0.09534887743393483,2.0,0.0,1.3841012002538913,1.3841012002538913
810,1,0.022351084448321325,0.05949297342521299,-11472.616457243192,1.0,1.0,0.36851008924855677,-11472.616457243192,11474.295314558858,0.0,0.9982871884913038,1.0,0.0,1.3841012002538913,1.3841012002538913
811,1,0.020931000108977714,0.05903666105439924,-11472.533579761022,3.0,1.0,1.0,-11472.533579761022,11472.738385259205,-0.033578502778254915,-0.06460282602529333,2.0,0.0,1.3841012002538913,1.3841012002538913
812,1,0.022536929482230295,0.058958519210853794,-11472.7062429622,3.0,1.0,0.9792425248292185,-11472.7062429622,11472.827271828326,0.06429580447547778,0.06429580447547778,2.0,0.0,1.3841012002538913,1.3841012002538913
813,1,0.021323389062485962,0.057727141266797184,-11472.50786643014,3.0,1.0,0.7974713377147468,-11472.50786643014,11473.592944614627,-0.05068688729261339,0.4426351298498048,2.0,0.0,1.3841012002538913,1.3841012002538913
814,1,0.021072086155899023,0.0558892475211641,-11474.464438345356,1.0,1.0,0.4806592012129339,-11474.464438345356,11474.49495717215,0.7325967813831085,0.7325967813831085,1.0,0.0,1.3841012002538913,1.3841012002538913
815,1,0.02233711635524159,0.057732963341681,-11472.759818624816,3.0,1.0,0.833698952902782,-11472.759818624816,11475.664790599481,-0.6654966419373523,0.690955865828073,2.0,0.0,1.3841012002538913,1.3841012002538913
816,1,0.02144951725497671,0.05829196765873991,-11472.249311955822,3.0,1.0,0.9430677462641563,-11472.249311955822,11472.999078576811,-0.18850395496338024,-0.18850395496338024,2.0,0.0,1.3841012002538913,1.3841012002538913
817,1,0.02144951725497671,0.05829196765873991,-11472.249311955822,3.0,1.0,0.37733889039224106,-11472.249311955822,11474.932755266465,0.0,1.5837448299189418,1.0,0.0,1.3841012002538913,1.3841012002538913
818,1,0.02144951725497671,0.05829196765873991,-11472.249311955822,3.0,1.0,0.6121805060701544,-11472.249311955822,11473.693670658258,0.0,0.8629953605468472,1.0,0.0,1.3841012002538913,1.3841012002538913
819,1,0.020780129093023042,0.05930951267710944,-11472.751890292631,3.0,1.0,0.8804024515053235,-11472.751890292631,11472.812463277858,0.1781402801589138,0.1781402801589138,2.0,0.0,1.3841012002538913,1.3841012002538913
820,1,0.021285065872177825,0.05876990664523948,-11472.252341490854,1.0,1.0,1.0,-11472.252341490854,11472.581746611955,-0.1782922885286098,-0.1782922885286098,1.0,0.0,1.3841012002538913,1.3841012002538913
821,1,0.021866307308630876,0.058309835245203626,-11472.253559676961,3.0,1.0,0.9463235155093622,-11472.253559676961,11472.448101520147,0.0023219788417918608,0.09303110552900762,2.0,0.0,1.3841012002538913,1.3841012002538913
822,1,0.021267953401249057,0.05854842574236367,-11472.275411869981,3.0,1.0,0.8845404392448987,-11472.275411869981,11472.634754643128,0.006385690698152757,0.2035301264604641,2.0,0.0,1.3841012002538913,1.3841012002538913
823,1,0.02182322299375012,0.06040319261389639,-11472.78834111242,3.0,1.0,0.8462154227868012,-11472.78834111242,11472.996026352102,0.1986956325617939,0.27859413725127524,2.0,0.0,1.3841012002538913,1.3841012002538913
824,1,0.021504884666318818,0.0598012304372731,-11472.413991530042,1.0,1.0,1.0,-11472.413991530042,11472.723503434223,-0.14754741467550048,-0.14754741467550048,1.0,0.0,1.3841012002538913,1.3841012002538913
825,1,0.021290943289231767,0.05789506381925208,-11472.443360378104,3.0,1.0,0.9569913624658559,-11472.443360378104,11472.736025487698,0.009824824817769695,0.08057520481816027,2.0,0.0,1.3841012002538913,1.3841012002538913
826,1,0.02227072607615837,0.05910811387881427,-11472.453218352857,3.0,1.0,0.9411814568814293,-11472.453218352857,11472.78134963809,-0.0037676019237551372,0.09971413146922714,2.0,0.0,1.3841012002538913,1.3841012002538913
827,1,0.023747191833519792,0.05901584775924275,-11475.04519079169,1.0,1.0,0.37175142912695974,-11475.04519079169,11475.064438564685,0.9895298493265727,0.9895298493265727,1.0,0.0,1.3841012002538913,1.3841012002538913
828,1,0.020279912370129848,0.0581385499310693,-11473.601643744974,3.0,1.0,1.0,-11473.601643744974,11474.921680637188,-0.5108236834021227,-0.9327692767874396,2.0,0.0,1.3841012002538913,1.3841012002538913
829,1,0.020034132840101335,0.05867717156070692,-11474.041270659574,1.0,1.0,0.8669805701495591,-11474.041270659574,11474.4881422145,0.1427387128915143,0.1427387128915143,1.0,0.0,1.3841012002538913,1.3841012002538913
830,1,0.02056994185287114,0.05942246600545939,-11473.075299923596,1.0,1.0,1.0,-11473.075299923596,11473.948691430242,-0.32402938932864345,-0.32402938932864345,1.0,0.0,1.3841012002538913,1.3841012002538913
831,1,0.022982620730124248,0.05937107895379115,-11473.430419425917,3.0,1.0,0.6858149522447984,-11473.430419425917,11474.604573062346,0.13672505336217,0.5501726109941956,2.0,0.0,1.3841012002538913,1.3841012002538913
832,1,0.02305741415488524,0.0592463204652818,-11473.533976511575,3.0,1.0,0.9869632319084068,-11473.533976511575,11474.00204278968,0.03989565732263145,-0.33335463895855355,2.0,0.0,1.3841012002538913,1.3841012002538913
833,1,0.02405917718622383,0.05799195298200847,-11476.07205018818,1.0,1.0,0.36720868071318563,-11476.07205018818,11476.464163465955,1.0018249802287755,1.0018249802287755,1.0,0.0,1.3841012002538913,1.3841012002538913
834,1,0.02322245618995735,0.059173959140040214,-11473.8387003299,3.0,1.0,1.0,-11473.8387003299,11475.699407007867,-0.8854341620317427,-1.3059770804557047,2.0,0.0,1.3841012002538913,1.3841012002538913
835,1,0.020945697014202538,0.062021298316767066,-11474.887979063662,3.0,1.0,0.4840468076489585,-11474.887979063662,11477.574497905087,0.42123673313653853,1.1389969447427575,2.0,0.0,1.3841012002538913,1.3841012002538913
836,1,0.021358422305102594,0.06011939979586246,-11472.629535255957,1.0,1.0,1.0,-11472.629535255957,11474.067659034157,-0.8915700254510739,-0.8915700254510739,1.0,0.0,1.3841012002538913,1.3841012002538913
837,1,0.022547665113413842,0.05775164094039268,-11472.974412308533,3.0,1.0,0.8338127053848051,-11472.974412308533,11473.50265120325,0.10910763537685852,0.2444846041034907,2.0,0.0,1.3841012002538913,1.3841012002538913
838,1,0.022559402998088132,0.05830941298208626,-11472.783305592207,1.0,1.0,1.0,-11472.783305592207,11473.122311258032,-0.07329978254711023,-0.07329978254711023,1.0,0.0,1.3841012002538913,1.3841012002538913
839,1,0.02195125549998149,0.058407408268133384,-11472.264022598652,1.0,1.0,1.0,-11472.264022598652,11472.60450207376,-0.1931789284426486,-0.1931789284426486,1.0,0.0,1.3841012002538913,1.3841012002538913
840,1,0.021324270771733156,0.05896349732405839,-11472.240404025853,3.0,1.0,1.0,-11472.240404025853,11472.283606012817,-0.00955581688140228,-0.016177247805899242,2.0,0.0,1.3841012002538913,1.3841012002538913
841,1,0.021635164080751425,0.05903446012554652,-11472.176825357348,3.0,1.0,0.9342985437136173,-11472.176825357348,11472.449624154591,-0.023588097474203096,0.13225471007717715,2.0,0.0,1.3841012002538913,1.3841012002538913
842,1,0.02138844078462417,0.06036474918450335,-11472.782718691598,3.0,1.0,0.7633722622634123,-11472.782718691598,11473.21008090832,0.23107554619491566,0.4435277212487563,2.0,0.0,1.3841012002538913,1.3841012002538913
843,1,0.022093915833249662,0.06078077902507924,-11473.216512878591,3.0,1.0,0.9464386069386975,-11473.216512878591,11473.480518555521,0.16815257502457825,0.16815257502457825,2.0,0.0,1.3841012002538913,1.3841012002538913
844,1,0.02235035378779084,0.0596361309136981,-11472.667327903577,1.0,1.0,1.0,-11472.667327903577,11473.17943359802,-0.22184110784291988,-0.22184110784291988,1.0,0.0,1.3841012002538913,1.3841012002538913
845,1,0.02126613678579496,0.05723668329290295,-11472.848523734481,3.0,1.0,0.9189249516858006,-11472.848523734481,11473.307905253128,0.08311409867746988,0.1341984625250916,2.0,0.0,1.3841012002538913,1.3841012002538913
846,1,0.021252167673600598,0.05665285650809805,-11473.385662429466,1.0,1.0,0.8174329557408266,-11473.385662429466,11473.59116338409,0.20158639090004726,0.20158639090004726,1.0,0.0,1.3841012002538913,1.3841012002538913
847,1,0.021376373708214234,0.057615240425558455,-11472.547033118133,1.0,1.0,1.0,-11472.547033118133,11473.150870845297,-0.3151274681404175,-0.3151274681404175,1.0,0.0,1.3841012002538913,1.3841012002538913
848,1,0.021725644429532353,0.06064570841477798,-11472.96409522182,3.0,1.0,0.9289385631042991,-11472.96409522182,11473.198599241558,0.15794789780738938,0.15794789780738938,2.0,0.0,1.3841012002538913,1.3841012002538913
849,1,0.02088930099864547,0.0577959842838196,-11472.803005344915,3.0,1.0,0.8081569673214722,-11472.803005344915,11473.922413538085,-0.056397202217340237,0.3546661790642247,2.0,0.0,1.3841012002538913,1.3841012002538913
850,1,0.02256826408578656,0.057290659879197944,-11473.28439718291,3.0,1.0,0.3835607355468135,-11473.28439718291,11476.485492734351,0.19564514456033066,1.8715085420353716,2.0,0.0,1.3841012002538913,1.3841012002538913
851,1,0.020663708654869092,0.060753019184202624,-11473.733398658214,3.0,1.0,0.948446809703742,-11473.733398658214,11473.77997935377,0.16801585806933872,-0.37448334470354894,2.0,0.0,1.3841012002538913,1.3841012002538913
852,1,0.022736005255210228,0.05867902202111839,-11472.964111945385,3.0,1.0,0.5386096005865378,-11472.964111945385,11476.31858670934,-0.24116733111077338,1.5356636275446363,2.0,0.0,1.3841012002538913,1.3841012002538913
853,1,0.020718135692671124,0.057422150525040856,-11473.223883880184,3.0,1.0,0.6750726474166013,-11473.223883880184,11474.495649095623,0.11166580913413782,0.5874031564489997,2.0,0.0,1.3841012002538913,1.3841012002538913
854,1,0.02336475209394453,0.05930664758467006,-11474.167431052132,3.0,1.0,0.6510914058453522,-11474.167431052132,11475.256143340344,0.295127927831345,0.6300944826707564,2.0,0.0,1.3841012002538913,1.3841012002538913
855,1,0.02184973222010861,0.059408487687500885,-11472.281337118862,3.0,1.0,1.0,-11472.281337118862,11473.522012889238,-0.70237356486723,-0.70237356486723,1.0,0.0,1.3841012002538913,1.3841012002538913
856,1,0.021671371718057202,0.05842260801753072,-11472.196737029379,3.0,1.0,0.9902405063364507,-11472.196737029379,11472.343172241399,-0.03162762811371067,-0.03162762811371067,2.0,0.0,1.3841012002538913,1.3841012002538913
857,1,0.02213721119468792,0.059939659511195384,-11472.636155394495,3.0,1.0,0.8850865279353949,-11472.636155394495,11472.700254742864,0.16565183355851332,0.195993050971083,1.0,0.0,1.3841012002538913,1.3841012002538913
858,1,0.02100770548432362,0.0574126704227285,-11472.907171392771,3.0,1.0,0.9679255038471619,-11472.907171392771,11472.920788705096,0.10117317090043798,-0.17487033895667992,2.0,0.0,1.3841012002538913,1.3841012002538913
859,1,0.021025568138957132,0.056130713690844325,-11474.168417531164,1.0,1.0,0.622809937459301,-11474.168417531164,11474.354998752808,0.47351388304923603,0.47351388304923603,1.0,0.0,1.3841012002538913,1.3841012002538913
860,1,0.021227644592719707,0.05839191008462685,-11472.321997074967,3.0,1.0,1.0,-11472.321997074967,11473.50756178921,-0.6985986322852114,-0.6985986322852114,1.0,0.0,1.3841012002538913,1.3841012002538913
861,1,0.02044170352184846,0.05967602283195911,-11473.376592252458,3.0,1.0,0.8050742742472732,-11473.376592252458,11473.432527821182,0.37374879259186855,0.37374879259186855,2.0,0.0,1.3841012002538913,1.3841012002538913
862,1,0.020933562848138965,0.05944714523712523,-11472.617352587264,3.0,1.0,1.0,-11472.617352587264,11473.201568772934,-0.26641774056224676,-0.43272676760352624,2.0,0.0,1.3841012002538913,1.3841012002538913
863,1,0.022800590710842023,0.058602825666883254,-11473.065082446194,3.0,1.0,0.9278565014495933,-11473.065082446194,11473.356843556217,0.1573391898018599,0.1573391898018599,2.0,0.0,1.3841012002538913,1.3841012002538913
864,1,0.022800590710842023,0.058602825666883254,-11473.065082446194,1.0,1.0,0.6186264545228014,-11473.065082446194,11474.146579302464,0.0,0.48025365449393576,1.0,0.0,1.3841012002538913,1.3841012002538913
865,1,0.021611048047981352,0.059895901257012205,-11472.448063417121,3.0,1.0,0.8530713597635883,-11472.448063417121,11473.909049174674,-0.19836357086023781,0.41459202457554056,2.0,0.0,1.3841012002538913,1.3841012002538913
866,1,0.022544385444775848,0.0580295398767614,-11472.849276323708,3.0,1.0,0.8431473418568188,-11472.849276323708,11473.12807666501,0.14550388745192322,0.2314672363554564,2.0,0.0,1.3841012002538913,1.3841012002538913
867,1,0.021763658756109958,0.059038249772241334,-11472.187291542697,3.0,1.0,1.0,-11472.187291542697,11472.63558985983,-0.24635786964608997,-0.24635786964608997,1.0,0.0,1.3841012002538913,1.3841012002538913
868,1,0.02232617989998472,0.05824426064314947,-11472.551227806893,3.0,1.0,0.819400004358018,-11472.551227806893,11472.995916885666,0.12888398373615928,0.3306918530342955,2.0,0.0,1.3841012002538913,1.3841012002538913
869,1,0.02088794268573084,0.059478724554930064,-11472.674826623155,3.0,1.0,0.9855799897818821,-11472.674826623155,11472.67882762398,0.04422363882258651,-0.12704370988649316,2.0,0.0,1.3841012002538913,1.3841012002538913
870,1,0.0226758884161454,0.05866632662978667,-11472.880799143759,3.0,1.0,0.9761087705426673,-11472.880799143759,11472.968625475476,0.07395886852827971,-0.11842797184726805,2.0,0.0,1.3841012002538913,1.3841012002538913
871,1,0.022943474768616433,0.05834867683028256,-11473.333322479364,1.0,1.0,0.8408775468873819,-11473.333322479364,11473.55966062439,0.17330923378722218,0.17330923378722218,1.0,0.0,1.3841012002538913,1.3841012002538913
872,1,0.02099277295612748,0.05695563968606751,-11473.280289465183,3.0,1.0,0.8473829216493224,-11473.280289465183,11474.283152715061,0.014767688227948383,0.260342852150643,2.0,0.0,1.3841012002538913,1.3841012002538913
873,1,0.022506162346473544,0.05850015618704311,-11472.684891405763,3.0,1.0,0.5956012941053718,-11472.684891405763,11475.412727021494,-0.2595862307407515,1.1840279915122665,2.0,0.0,1.3841012002538913,1.3841012002538913
874,1,0.021550999529198003,0.05893213780673402,-11472.173446037761,3.0,1.0,0.947171631385258,-11472.173446037761,11472.84282169861,-0.17939943447890982,-0.17939943447890982,2.0,0.0,1.3841012002538913,1.3841012002538913
875,1,0.02014718654312987,0.06032873812928673,-11474.325243405738,3.0,1.0,0.5746459488895064,-11474.325243405738,11474.398425341127,0.782773546565295,0.782773546565295,1.0,0.0,1.3841012002538913,1.3841012002538913
876,1,0.022575861240611447,0.06036806226451836,-11473.323065212368,3.0,1.0,0.8724611185535179,-11473.323065212368,11475.056303918656,-0.40814092910113686,-0.40814092910113686,2.0,0.0,1.3841012002538913,1.3841012002538913
877,1,0.022575861240611447,0.06036806226451836,-11473.323065212368,1.0,1.0,0.45057449271882605,-11473.323065212368,11474.849569999418,0.0,0.7972318599568098,1.0,0.0,1.3841012002538913,1.3841012002538913
878,1,0.021028557105640888,0.05571385360031423,-11474.76378535826,3.0,1.0,0.47176222499297155,-11474.76378535826,11475.966110869627,0.6056475881123333,1.078549861393185,2.0,0.0,1.3841012002538913,1.3841012002538913
879,1,0.02053782412627359,0.06052190953235402,-11473.727057266333,3.0,1.0,0.4896878419013,-11473.727057266333,11478.252112739381,-0.4272819258058007,1.5462841850130644,2.0,0.0,1.3841012002538913,1.3841012002538913
880,1,0.02288945024181334,0.05756948855065371,-11473.557937521302,3.0,1.0,1.0,-11473.557937521302,11473.849737062752,-0.06013728642210481,-0.47816111015345086,2.0,0.0,1.3841012002538913,1.3841012002538913
881,1,0.021662291729541882,0.05814969974305263,-11472.262884531972,3.0,1.0,0.8014972706738533,-11472.262884531972,11474.673138979932,-0.44905506284521834,0.72126550406756,2.0,0.0,1.3841012002538913,1.3841012002538913
882,1,0.021843042035040724,0.060357048541982365,-11472.75969405545,3.0,1.0,0.7790860745824912,-11472.75969405545,11473.30012185776,0.18191236743950867,0.4111630737188534,2.0,0.0,1.3841012002538913,1.3841012002538913
883,1,0.02153691704949855,0.05853712336216486,-11472.186671225334,3.0,1.0,0.7321534685629625,-11472.186671225334,11473.76239831551,-0.2018200207148766,0.7181192022617324,2.0,0.0,1.3841012002538913,1.3841012002538913
884,1,0.021365309228950444,0.05751153640536769,-11472.613146996342,3.0,1.0,0.820764058379559,-11472.613146996342,11472.96665866809,0.16492549136637535,0.32760159550161916,2.0,0.0,1.3841012002538913,1.3841012002538913
885,1,0.022573578936353002,0.05704256947469988,-11473.488174861579,3.0,1.0,0.6072692543728412,-11473.488174861579,11474.948549372391,0.32147076359433413,0.8493474846127356,2.0,0.0,1.3841012002538913,1.3841012002538913
886,1,0.022573578936353002,0.05704256947469988,-11473.488174861579,1.0,1.0,0.463625031750531,-11473.488174861579,11475.217058105258,0.0,0.7686791746891686,1.0,0.0,1.3841012002538913,1.3841012002538913
887,1,0.02091620190655356,0.058032937112629975,-11472.674012803192,3.0,1.0,0.9287695777133774,-11472.674012803192,11473.958714916607,-0.313449631070398,-0.313449631070398,2.0,0.0,1.3841012002538913,1.3841012002538913
888,1,0.02131822566742924,0.05821867227835926,-11472.315639061886,1.0,1.0,1.0,-11472.315639061886,11472.576342913793,-0.1286866707214358,-0.1286866707214358,1.0,0.0,1.3841012002538913,1.3841012002538913
